origem,destino,distancia,nome_rua
2023913932,2023913931,74.02869056724725,Rua Barão de Ataliba
2023913934,2023913932,37.01315878797109,Rua Barão de Ataliba
2023913938,2023913940,73.07546219509749,Rua Doutor Gregório
2023913938,2023913946,98.5190263727654,Rua Francisco Conceição Barbosa
2023913938,2023913944,185.44289260883383,"['Rua Rosa Padula Pippa', 'Rua Doutor Gregório']"
2023913938,2023913931,212.9822356018414,Rua Francisco Conceição Barbosa
2023913940,2023913942,32.93324594293355,Rua Doutor Gregório
2023913940,2023913938,73.07546219509749,Rua Doutor Gregório
2023913940,2023913948,124.97703351558008,Rua Mitso Shimokomaki
2023913940,2023913932,217.1532954557948,Rua Mitso Shimokomaki
2023913942,2023913940,32.93324594293355,Rua Doutor Gregório
2023913944,2023913938,185.44289260883383,"['Rua Rosa Padula Pippa', 'Rua Doutor Gregório']"
2023913946,2023913938,98.5190263727654,Rua Francisco Conceição Barbosa
2023913948,2023913940,124.97703351558008,Rua Mitso Shimokomaki
2023913949,2023874586,70.3631993490986,Rua Major Francisco Gandra
2023913949,2023899202,33.378616293391104,Rua Major Francisco Gandra
2023913949,5155563245,569.9433123479696,Rua Alfredo Pucci
2037248826,2037248896,375.5533771776021,Rodovia Cândido Portinari
2037248826,2037248845,178.9130305855083,
2037248845,8333259669,67.74869629584585,
2037248845,2037248896,216.13078660795344,
2037248862,8333259669,25.663984131491404,
2037248862,8333259667,31.716988381748866,
2037248862,8333259668,32.61698895203696,
2037248868,8333259667,31.79395928433067,
2037248868,2037248882,19.451990102364842,
2037248882,2037248868,19.451990102364842,
2037248882,2327817600,39.77509609748484,Via José Morais dos Santos
2037248896,2037248925,914.7651748497037,Rodovia Cândido Portinari
2037248902,2327817596,205.90662385086583,
2037248902,2037248819,709.9285612633508,Rodovia Cândido Portinari
2037248925,2037249022,779.1545290966195,Rodovia Cândido Portinari
2037248925,2037248950,733.3179669745017,
2037248926,2395784535,262.49027523367226,Rodovia Anhanguera
2037248930,2037249091,607.9916231224626,
2037248930,2037249058,496.0002098073216,Rodovia Anhanguera
2037248950,2037248926,323.8582519603472,
2037248978,2037248902,1092.2131195613642,Rodovia Cândido Portinari
2037249022,2037249040,87.66648760323615,Rodovia Cândido Portinari
2037249034,2037249022,403.62282651578596,
2037249034,2037248926,438.39033799157454,Rodovia Anhanguera
2037249040,2037249105,327.4948420950369,
2037249040,2037249091,291.54813237844184,Avenida Marechal Costa e Silva
2037249058,2037249059,292.9012127133673,
2037249058,2037249139,357.70731567403055,Rodovia Anhanguera
2037249059,8299097090,91.01008589748558,"['Rodovia Cândido Portinari', 'Avenida Marechal Costa e Silva']"
2037249091,2037249147,447.644278227014,Avenida Marechal Costa e Silva
2037249105,2037249139,276.17950806506934,
2037249134,2037248978,710.5395793796289,
2037249134,2037249034,486.4750769966909,Rodovia Anhanguera
2037249137,2037249105,429.42532727799,
2037249137,2037249059,463.2743161049078,Avenida Marechal Costa e Silva
2037249139,2358149668,172.76598069533742,Rodovia Anhanguera
2037249147,8299469637,82.43936687627408,Rua Marcelo Pinto de Moraes
2037249147,8299469651,77.16116936711944,Avenida Marechal Costa e Silva
2037249154,2326564289,615.7592026471266,Avenida Marechal Costa e Silva
2037249154,2890537911,135.826781715119,
2037249171,1683678906,89.08181760318458,Rua Santa Rosa
2037249171,2819857424,19.860168502244747,Avenida Marechal Costa e Silva
2040108346,1827895747,59.403196803056126,
2040108346,1827895799,24.480183292043005,
2040108346,1827895783,25.7187720577454,
2040117532,1827844550,43.37989230966204,Rua Victor Rebouças
2040117532,1827844607,32.258813258119545,Rua Victor Rebouças
2040117534,1827844397,155.75945732365537,Rua Cesário Motta
2040117534,1827844420,102.7681575507493,Rua Carlos Chagas
2040119170,1827583443,98.01458660854499,Avenida Nove de Julho
2040119170,1827686886,57.77025531938444,Rua Guimarães Passos
2043566711,2367935648,169.85311897677647,Avenida Presidente Castelo Branco
2043566716,1827817401,90.53695586127976,Avenida Presidente Castelo Branco
2043566716,2043566711,263.59664572256986,
2043605656,1827743608,30.97581248105138,Avenida Presidente Kennedy
2043605658,1827817395,20.16315325346396,Rua Hugo Fortes
2043605658,1827817413,219.45233151599467,Rua Hugo Fortes
2043605658,2507619002,180.44224572140857,Avenida Presidente Kennedy
2043605664,2043605699,23.88652099192877,Avenida Presidente Kennedy
2043605664,2043605656,24.200812151396658,
2043605666,1827817384,223.95731363807377,Rua Antônio Fernandes Figueiroa
2043605666,2507618998,74.94910037719866,Avenida Presidente Kennedy
2043605699,2043605707,106.42780474416732,Avenida Presidente Kennedy
2043605705,2043605656,26.364109459729633,Avenida Presidente Kennedy
2043605705,2043605699,31.169720852943826,
2043605707,1827743576,25.347803388639015,
2043605707,618766955,167.9515284650303,Avenida Presidente Kennedy
2043605721,2507619009,189.60576077951146,Avenida Presidente Kennedy
2043605721,618767136,31.807640979839324,Praça Eloi Chaves
2053632807,2053632828,244.996813671366,Avenida Governador Mário Covas
2053632807,9022308368,106.63366429393332,
2053632828,2354213349,32.27284754204933,Avenida Governador Mário Covas
2053632853,1828784956,147.88724553978113,
2053632853,6294881785,530.3305530318016,Avenida Governador Mário Covas
2053632911,1828601413,44.12880055201551,Rua Valentina Lanzone Sentelegne
2053632911,2053632913,34.98929754875521,Via Norte
2053632913,2354213431,817.233588972245,Via Norte
2053632913,2354213412,138.14549512755082,
2053633036,2053633086,381.23526286202554,Via Norte
2053633063,2053633076,192.114686068074,
2053633075,2053633063,51.391922929424624,
2053633075,1828872292,226.8784220332747,Avenida Thomas Alberto Whately
2053633076,2053633078,34.548597115098296,
2053633076,8295898284,37.07962254598755,Rua Ambrosio Chaguri
2053633078,2786233587,72.09588651953572,
2053633086,7913957770,143.293090948729,Via Norte
2053633124,1828151289,50.24267444153058,Rua Raul Pompéia
2053633124,1828129492,135.72055319039944,Via Norte
2053633135,2354213666,174.92676381286097,
2053633135,1824746432,282.7254100791023,Via Norte
2068091157,1828738885,16.01163274799606,Rua Maria Aparecida do Amaral
2068091157,1828738729,181.8589568468763,Rua Maria Aparecida do Amaral
2068091157,2068091158,54.937828488686264,Rua Agenor e Inês Tomazelli Salvador
2068091158,1828738820,181.17727731982598,Rua Sérgio Baldiuno
2068091158,1828739035,181.03699611539162,Rua Sérgio Baldiuno
2068091158,1828738980,56.29435571191307,Rua Agenor e Inês Tomazelli Salvador
2068091158,2068091157,54.937828488686264,Rua Agenor e Inês Tomazelli Salvador
2068091159,1828738922,180.53389819921262,Rua Edgar Colombini
2068091159,1828739079,182.2148171003939,Rua Edgar Colombini
2068091159,1828738980,52.98191273911669,Rua Agenor e Inês Tomazelli Salvador
2068091159,1828739049,55.73572364135153,Rua Agenor e Inês Tomazelli Salvador
2068091160,1828739049,56.87158677305573,Rua Agenor e Inês Tomazelli Salvador
2068091160,3035179699,34.59578536540494,Rua José Antônio Bernardes
2068091160,1828739149,183.4916338673248,Avenida Virgílio Soeira
2130279254,2130279260,103.76947020826357,Avenida Costábile Romano
2130279254,2130279256,67.09865181842285,
2130279256,2130279263,57.4119977118497,
2130279256,2130279260,45.05135520766589,
2130279260,2130279281,199.0193173624112,Avenida Costábile Romano
2130279260,2131375647,20.206962751852345,
2130279262,2130279269,46.31618677248258,
2130279263,2130279269,96.99668959476145,
2130279263,2130279269,193.3441453627863,
2130279263,2130279256,57.4119977118497,
2130279269,2130279262,46.31618677248258,
2130279269,2130279263,96.99668959476145,
2130279269,2130279263,193.34414536278626,
2130279280,2130279285,161.34421171755335,
2130279281,2168900207,17.51921964352411,Avenida Costábile Romano
2130279281,2168900208,15.798762561377155,
2130279285,2130279286,190.26683314677007,
2130279285,2130279280,161.34421171755338,
2130279285,2168900208,85.46862686097266,
2130279286,2130279285,190.26683314677007,
2131375574,3561130252,6.0625778636670375,Avenida Costábile Romano
2131375647,2131375574,100.22999305070256,
2131375647,2131375574,91.9962491403753,Avenida Costábile Romano
2131776428,1827686910,103.81564612125673,Rua Coronel Arnoud Antunes Maciel
2131776428,2131776432,87.8384525342703,Travessa Agostino Crosta
2131776432,3034496949,37.9231911581516,Avenida Nove de Julho
2131776441,2131776443,38.16328529860135,
2131776441,1827656544,42.2735430197597,Rua Olderige Margarido
2131776443,1827656181,308.5201419917249,Avenida Portugal
2131776448,2189279135,84.54197384580709,Avenida Carlos Eduardo de Gasperi Consoni
2131776448,2131776451,39.331488149464775,
2131776451,1827656671,74.20640466223769,Avenida Carlos Eduardo de Gasperi Consoni
2131776452,1827657065,42.43783288170127,
2131776452,1827657229,283.0925251912877,Avenida Professor João Fiusa
2131776455,1827718247,65.1779906733639,Rua Professor Paulo Dantas da Silva Júnior
2131776455,2131776458,235.89328514483037,Rua Vicente Tronco
2131776455,1827718479,150.67029922005025,Rua Professor Paulo Dantas da Silva Júnior
2131776456,2131776457,30.733802545396358,
2131776456,2131776459,48.7937383136704,Rua Álvaro Cândido da Silva Gradim
2131776457,1827657436,57.141258823074814,Rua Paschoal Bardaró
2131776457,1827657315,113.66950348649544,Rua Paschoal Bardaró
2131776458,2131776455,235.89328514483037,Rua Vicente Tronco
2131776458,2189279187,161.83073126309557,Avenida Carlos Eduardo de Gasperi Consoni
2131776459,2189279223,57.720213520591464,Rua Álvaro Cândido da Silva Gradim
2133184167,1827686818,94.20295694367726,Rua Rui Barbosa
2133184168,1827655789,98.86116760973367,Rua Doutor Paulo Tinoco Cabral
2133184172,3036349063,12.442702064127499,Avenida Senador César Vergueiro
2133184172,2133184168,32.36999306009223,Rua Doutor Paulo Tinoco Cabral
2144330681,1667074283,83.75939843627943,Avenida Rio Pardo
2144330681,1824720035,38.072474534605824,Avenida Rio Pardo
2144330681,2390246963,60.71009633871398,Rua Rondônia
2144330683,8292296435,6.3162587281150175,Avenida Guido Golfeto
2144330683,1827943298,29.263143154943002,Travessa Esmeralda
2144387786,2249170012,656.8541003756523,
2144387786,2193281475,58.09902923853858,Avenida Heráclito Fontoura Sobral Pinto
2144472868,1828113862,77.42840642854001,Rua Bragança Paulista
2144472868,1828113828,76.48944586499962,Rua Bragança Paulista
2144472868,1828113836,103.11097646713057,Rua Angra dos Reis
2144472868,1828113851,102.8430923612367,Rua Angra dos Reis
2144472882,1827989676,102.8913700550543,Rua Buenos Aires
2144472882,1828109337,29.623589911271683,Avenida Brasil
2144472882,1827989700,105.2473453249131,Avenida Brasil
2144472887,1828129474,67.97245982926667,Rua Pará
2144472887,1828129508,95.4177820987197,Rua Pará
2144472887,2878598975,159.7017729766804,Travessa Santarém
2144472896,1667074386,100.90198795192096,Rua Salto Grande
2144472896,1667163986,61.95786635551247,Rua Monte Santo
2144472908,2327802171,31.832395382592473,Rua Capitão Salomão
2144472908,2648258362,231.05072499089718,
2144472919,1130011504,1376.6440406406305,
2144472921,1680995139,112.56544224525594,Rua Padre Euclides
2144472921,1680866405,135.065452837743,Rua São Paulo
2144472927,1680866446,109.40810258531202,Rua Minas
2144472927,2144472921,122.26512414057156,Rua São Paulo
2144472931,1824746664,95.45109698598637,Rua Álvares de Azevedo
2144472931,1824746629,102.47104930723319,Rua Epitácio Pessoa
2144472935,1824746764,101.18108353590203,Rua Guia Lopes
2144472935,1824746727,102.29209805422762,Rua Guia Lopes
2144472935,1824746714,101.236971336668,Rua Constituição
2144472939,1824934523,76.42715167283765,Rua Visconde de Inhomirim
2144472939,1824934536,104.29227918739402,Rua Vital Brasil
2144472944,1827895696,104.34901972658938,Rua Antônio Soares de Oliveira
2144472944,1827895837,104.17346452236258,Rua Antônio Soares de Oliveira
2144472944,1827895805,66.21677233382938,Rua Maria Cândida
2144472944,1827895735,67.43696093040418,Rua Maria Cândida
2144472948,1827869535,52.149972768224195,Rua Jair Grellet
2144472948,1827869503,52.92689743790579,Rua Jair Grellet
2144472948,1827869548,155.98762953763185,Rua Mario Tochini
2144472948,1827869468,168.33649357077093,Rua Mario Tochini
2144472968,2300097211,161.71647455421683,Avenida Alfredo Ravanelli
2144472968,1828822815,22.24465564946074,Avenida C
2144472972,2193398985,12.755219896248148,Avenida Anhanguera
2144472972,1827561064,58.3075685645892,Avenida Independência
2144472975,1827655734,130.91653160775297,Rua Adolfo Lutz
2144472975,1827655640,145.7317601567698,Rua Adolfo Lutz
2144472975,1827655697,63.94203071574722,Rua Capitão Jarbas Vieira de Souza
2144472975,1827655681,66.05293303746951,Rua Capitão Jarbas Vieira de Souza
2144472993,2191924166,85.17797501049034,Rua Cavalheiro Torquato Rizzi
2144472993,1827655734,57.856827751374524,Rua Lidio de Oliveira Valada
2144472993,1827655772,88.67925807424167,Rua Lidio de Oliveira Valada
2144472993,2204696277,59.29368294316342,Rua Cavalheiro Torquato Rizzi
2144472997,597730662,372.0286179173208,
2144472997,503727916,514.3671842213872,Rodovia Antônio Machado Sant'Anna
2168900207,2189279052,168.89810720930717,Avenida Costábile Romano
2168900208,2168900207,13.857519793484425,
2168900208,2130279285,85.46862686097265,
2168900210,2168900211,242.554380607719,Rua Francisco de Giacomo
2168900211,1827763544,18.005296844686207,Rua Jupyra Nobre Nazario
2168900211,2168900210,242.554380607719,Rua Francisco de Giacomo
2168900211,1827763503,345.3038678567698,"['Rua Francisco Oranges', 'Rua Jupyra Nobre Nazario']"
2187588527,2189954876,101.67588103164883,Avenida Antônio Diederichsen
2187588527,2187588531,100.00801884098387,Rua Miguel Issa
2187588531,1823389794,11.995011590626905,
2187588531,2187588527,100.00801884098385,Rua Miguel Issa
2187588551,1827656961,109.99579601497177,Avenida Bráz Olaia Acosta
2187588551,2187588709,651.8127897186665,Rua Joaquim Simões Gomes
2187588577,1827657124,33.770506436020554,Rua Doutor Mário de Assis Moura
2187588577,11575842559,80.34875155676781,Avenida Bráz Olaia Acosta
2187588627,2187588641,148.96161290334106,Rua Manoel Clemente Gomes
2187588627,1827657247,21.889470019213796,Avenida Bráz Olaia Acosta
2187588638,2187588577,186.40557417193105,Avenida Bráz Olaia Acosta
2187588641,2404172252,131.44082259705243,Avenida Lygia Latuf Salomão
2187588678,1827657310,36.26926477571832,Avenida Doutor José Cezário Monteiro da Silva
2187588678,13043088580,47.81518932311735,
2187588686,1827669469,100.48584558593289,Avenida Bráz Olaia Acosta
2187588709,2187588551,651.8127897186664,Rua Joaquim Simões Gomes
2187588709,1827657420,278.3188878659864,
2187588730,2187588678,293.5983661416529,Avenida Doutor José Cezário Monteiro da Silva
2187588730,2187588577,418.72227105141724,Rua Doutor Mário de Assis Moura
2187961045,4755362430,95.54380574880446,Avenida Luiz Eduardo Toledo Prado
2187961046,2187961045,23.78322533261549,
2187961046,2187961053,171.27318845359147,Avenida Luiz Eduardo Toledo Prado
2187961048,2187961046,213.70799381334805,Avenida Doutor Albert Sabin
2187961048,2205924735,17.276234233093483,
2187961052,2187961053,24.8991720488551,
2187961052,2187961045,174.92883565463717,Avenida Luiz Eduardo Toledo Prado
2187961053,8292566987,398.0912761387682,
2187961053,2187961102,140.5061587523776,Avenida Luiz Eduardo Toledo Prado
2187961096,2187961109,10.601157865989759,
2187961096,2203388245,65.32037493882648,
2187961102,2187961122,29.0035877452394,
2187961105,2187961052,146.2065944683148,Avenida Luiz Eduardo Toledo Prado
2187961105,2187961102,25.11690136938399,
2187961109,2187961123,69.7020225943341,
2187961122,2187961132,44.57056207881912,
2187961122,2187961134,27.013235882703118,
2187961123,2187961096,70.74566394722471,
2187961123,2187961132,123.60677119026296,
2187961132,2187961134,43.48093927283488,
2187961132,2187961123,123.60677119026295,
2187961134,2187961140,23.93855176750349,
2187961140,2187961149,96.39626777338258,Avenida Luiz Eduardo Toledo Prado
2187961140,2187961142,30.803081228381103,
2187961142,2187961105,82.67545759929726,
2187961149,2187961150,18.710080500428592,Avenida Luiz Eduardo Toledo Prado
2187961149,2203388344,23.815346788624446,
2187961150,2187961153,20.0614299198861,Avenida Luiz Eduardo Toledo Prado
2187961151,2187961142,120.47300755671313,Avenida Luiz Eduardo Toledo Prado
2187961151,2187961150,31.525874471251655,
2187961153,2187961154,3.841439013069511,Avenida Luiz Eduardo Toledo Prado
2187961154,2187961155,25.640957521270423,
2187961154,2187961162,150.55958971554634,Avenida Luiz Eduardo Toledo Prado
2187961155,2187961151,26.706638033352302,Avenida Luiz Eduardo Toledo Prado
2187961162,2187961163,22.495347039511216,
2187961162,2187961166,89.76048707027391,Avenida Luiz Eduardo Toledo Prado
2187961163,2187961155,158.22908233659103,Avenida Luiz Eduardo Toledo Prado
2187961163,2187961162,22.495347039511216,
2187961166,2187961167,20.49570844611921,
2187961166,2187961174,261.77772105776614,Avenida Luiz Eduardo Toledo Prado
2187961167,2203388452,6.0655394072790365,Avenida Luiz Eduardo Toledo Prado
2187961167,2187961166,20.49570844611921,
2187961174,2187961175,77.31020319732393,Avenida Luiz Eduardo Toledo Prado
2187961175,2187961177,21.42474287665818,
2187961175,2187961179,205.99810506335632,Avenida Luiz Eduardo Toledo Prado
2187961176,2187961167,270.8776829461987,Avenida Luiz Eduardo Toledo Prado
2187961176,2187961174,20.550453856947374,
2187961177,2187961176,77.60821398557431,Avenida Luiz Eduardo Toledo Prado
2187961177,2390965283,33.71891387054975,
2187961179,2187961181,41.6841572552646,Avenida Luiz Eduardo Toledo Prado
2187961179,2203388538,28.674890844150276,
2187961181,2187961184,20.91573437250273,
2187961181,2187961190,297.0665045609863,Avenida Luiz Eduardo Toledo Prado
2187961182,5155560688,120.21535226759062,Avenida Luiz Eduardo Toledo Prado
2187961182,2187961179,21.005739154285315,
2187961184,2187961182,40.017704033923586,Avenida Luiz Eduardo Toledo Prado
2187961190,3048384897,78.57392776669471,Avenida Luiz Eduardo Toledo Prado
2187961190,3051222076,20.151626776199464,
2189279051,2189279052,18.785409191888686,
2189279051,2131375647,382.1778635333044,Avenida Costábile Romano
2189279052,2189279051,18.785409191888686,
2189279052,1827763510,204.60465645717505,Avenida Costábile Romano
2189279054,8996546223,37.117039499445646,Avenida Costábile Romano
2189279054,2189279055,22.581074969936267,
2189279055,11839407378,38.92139676153186,Avenida Costábile Romano
2189279055,1827763556,37.713098614673726,Rua Edgard Rodrigues
2189279057,1827817413,307.14709729376693,Rua Antônio Moisés Saadi
2189279057,1827817420,174.66531354659273,Avenida Presidente Castelo Branco
2189279058,1827763585,25.558201320519686,Avenida Costábile Romano
2189279060,2189279058,22.115583524496213,
2189279060,2189279063,263.7222641500244,Avenida Costábile Romano
2189279061,1827802885,137.91283095559467,Avenida Costábile Romano
2189279062,2189279061,24.70246749370139,Avenida Costábile Romano
2189279062,2189279064,24.078023287304276,
2189279063,2189279064,33.276801548842165,Avenida Costábile Romano
2189279063,2189279061,22.723088617865923,
2189279064,1827763642,37.02092659618433,Avenida Costábile Romano
2189279068,1827763703,46.07135004078635,Avenida Costábile Romano
2189279068,2189279069,19.5675118516064,
2189279069,8790920787,6.962342381602572,Avenida Costábile Romano
2189279070,1827743624,18.07168372634516,Avenida Costábile Romano
2189279071,2189279070,21.636371859820013,
2189279071,1827743662,184.03964267365012,Avenida Costábile Romano
2189279072,1827743644,16.12486911921543,Avenida Costábile Romano
2189279072,1827743662,22.27256461583685,
2189279076,2189279077,19.981912705718585,
2189279076,2189279072,156.9618652865456,Avenida Costábile Romano
2189279077,2189279076,19.981912705718585,
2189279077,1827743681,147.22792814470176,Avenida Costábile Romano
2189279081,2189279086,20.189112014091716,
2189279081,1827743677,160.90336835788239,Avenida Costábile Romano
2189279086,2189279081,20.189112014091716,
2189279086,1827728760,166.28316858609736,Avenida Costábile Romano
2189279103,4258534421,236.24659907497755,Avenida Presidente Kennedy
2189279114,1827743792,50.48981134669019,Avenida Presidente Kennedy
2189279118,2189279114,35.422072031040585,
2189279118,2189279103,123.61102738297942,Avenida Presidente Kennedy
2189279134,1827743846,13.01790346232763,Avenida Presidente Kennedy
2189279134,618766929,33.5180742415737,
2189279135,1827656751,68.57555284019296,Avenida Carlos Eduardo de Gasperi Consoni
2189279135,2196548981,43.98516603865975,Rua Triunfo
2189279148,1827743867,25.386419640076845,
2189279148,618766929,108.5582319946204,Avenida Presidente Kennedy
2189279149,2189279151,120.51030492030847,Avenida Portugal
2189279149,1827656671,261.7836491248585,Avenida Portugal
2189279149,2401073859,276.27188380992345,Rua Ignácio Ferrero
2189279151,2189279152,72.78616726763269,Avenida Portugal
2189279151,2422223770,39.06059188194895,Rua Orlando Silva
2189279151,2189279149,120.51030492030847,Avenida Portugal
2189279152,2189279151,72.78616726763269,Avenida Portugal
2189279152,1827717661,42.90409910552913,Avenida Portugal
2189279154,1827717715,14.8558615398636,
2189279154,1827717635,138.38894616774363,Avenida Eduardo Gomes de Souza
2189279155,2189279161,127.09876483301582,Rua Vitor Hugo da Cunha Campos
2189279155,1827656917,89.58872425744698,Rua Vitor Hugo da Cunha Campos
2189279155,1827656910,66.52388994306696,Avenida Carlos Eduardo de Gasperi Consoni
2189279161,2189279155,127.09876483301582,Rua Vitor Hugo da Cunha Campos
2189279161,2189279162,65.1171399097839,Rua Rubem Ubida
2189279161,1827656910,222.38754920019818,"['Rua Rubem Ubida', 'Rua Pedro Degani']"
2189279162,1827657062,107.5426236425779,Rua Lidia Catureli Giroti
2189279162,2189279164,69.88739151808575,Rua Rubem Ubida
2189279162,2189279161,65.1171399097839,Rua Rubem Ubida
2189279163,2189279164,118.59596116647106,Rua Domingos Vitaliano
2189279163,1827657082,56.10442834029551,Avenida Carlos Eduardo de Gasperi Consoni
2189279164,2189279163,118.59596116647106,Rua Domingos Vitaliano
2189279164,2189279162,69.88739151808575,Rua Rubem Ubida
2189279164,2189279169,111.60678778920074,Rua Rubem Ubida
2189279167,1827657172,88.20901007666846,Rua Luciana Mara Ignácio
2189279167,2265934918,35.90625465694497,Rua Luciana Mara Ignácio
2189279167,2189279163,67.62417313074033,Avenida Carlos Eduardo de Gasperi Consoni
2189279169,2189279178,174.9890979663743,Rua Rubem Ubida
2189279169,2189279173,171.039094646053,Rua Valdomiro Correia da Silva
2189279169,2189279164,111.60678778920075,Rua Rubem Ubida
2189279173,2189279169,171.039094646053,Rua Valdomiro Correia da Silva
2189279173,2189279167,137.03367902567086,Avenida Carlos Eduardo de Gasperi Consoni
2189279178,2189279169,174.9890979663743,Rua Rubem Ubida
2189279178,2189279187,169.1439599714604,Rua Wanda Bastos Santiago
2189279178,1827718247,170.65689527181547,Rua Rubem Ubida
2189279180,2189279183,43.24895173089649,Praça Doutor Mario Schenberg
2189279180,2189279180,192.76202246564276,Praça Doutor Mario Schenberg
2189279183,2189279180,43.24895173089649,Praça Doutor Mario Schenberg
2189279183,2189279173,76.1147039179596,Avenida Carlos Eduardo de Gasperi Consoni
2189279187,2189279178,169.1439599714604,Rua Wanda Bastos Santiago
2189279187,2189279203,75.53122656173355,Rua Wanda Bastos Santiago
2189279187,2189279183,82.02738353236501,Avenida Carlos Eduardo de Gasperi Consoni
2189279199,1827718479,130.05868731349128,Avenida Norma Valério Correa
2189279203,2189279243,223.5664659912157,Rua Wanda Bastos Santiago
2189279203,2189279187,75.53122656173355,Rua Wanda Bastos Santiago
2189279203,2196549026,92.80245452294832,Avenida Carlos Eduardo de Gasperi Consoni
2189279204,2189279205,24.061432049184628,Praça Doutor Fernando Jorge Roselino
2189279204,1827657361,39.42419807519202,Rua Álvaro Cândido da Silva Gradim
2189279205,2189279204,24.061432049184628,Praça Doutor Fernando Jorge Roselino
2189279205,2189279205,368.747153086715,Praça Fernando Jorge Roselino
2189279217,2189279247,228.43067470370931,Rua Magid Antônio Calil
2189279217,2189279204,102.8036697679973,Rua Álvaro Cândido da Silva Gradim
2189279223,2189279229,32.978362513018965,Praça da Luis Santili
2189279223,2189279217,54.08488072265327,Rua Álvaro Cândido da Silva Gradim
2189279227,9022015873,21.71401516439029,Praça Sebastião Correia
2189279227,2131776458,76.19405380932218,Avenida Carlos Eduardo de Gasperi Consoni
2189279229,2189279223,32.978362513018965,Praça da Luis Santili
2189279229,2189279229,201.27146746997747,Praça da Luis Santili
2189279243,2189279247,153.079042230546,Rua Ranieri Augusto Felix Martins
2189279243,2189279249,77.85941380528968,Rua Wanda Bastos Santiago
2189279243,2189279203,223.5664659912157,Rua Wanda Bastos Santiago
2189279247,2189279243,153.079042230546,Rua Ranieri Augusto Felix Martins
2189279247,2189279252,39.00448093334063,Rua Magid Antônio Calil
2189279247,2189279217,228.43067470370934,Rua Magid Antônio Calil
2189279249,2189279243,77.85941380528968,Rua Wanda Bastos Santiago
2189279249,2189279252,171.4320770707526,"['Avenida Giuseppe Cilento', 'Avenida Norma Valério Correa']"
2189279252,1827657577,159.611459731838,Avenida Giuseppe Cilento
2189279252,2189279247,39.00448093334063,Rua Magid Antônio Calil
2189279252,2189279254,25.908640941540778,
2189279254,1827657678,30.102739441578713,Avenida Giuseppe Cilento
2189279274,1828855921,25.763378690197836,
2189279274,1828856172,276.9529741929381,Avenida Heráclito Fontoura Sobral Pinto
2189279275,1828856172,23.125291517057043,
2189279275,1828855921,301.0858390094474,Avenida Heráclito Fontoura Sobral Pinto
2189954873,1827686933,104.75864269689433,Avenida Antônio Diederichsen
2189954876,2189954873,18.546943735477434,
2189954876,1827686926,15.744819884703878,Avenida Antônio Diederichsen
2189954877,1827686941,64.47384390134854,Avenida Antônio Diederichsen
2189954879,2187588527,48.31863996182818,Avenida Antônio Diederichsen
2189954879,2265934910,422.5210978741411,Avenida Antônio Diederichsen
2190661512,7817900327,20.271450560944615,Rua Augusto Severo
2190661512,9022651678,22.88752639274726,Rua Augusto Severo
2190661514,4239885641,12.854412653640484,Alameda Tupi
2190661514,618759447,186.852669722907,Avenida Jerônimo Gonçalves
2190661516,2190661512,98.82336818114291,Alameda Tupi
2190661519,2190661516,16.572097440398164,Alameda Tupi
2190661519,4895447577,90.59224715276997,Alameda Botafogo
2190661530,2191945340,22.097589248859723,
2190661530,618756966,71.6479107246376,Avenida Nove de Julho
2190661531,1827583432,96.89310470615972,Rua Olavo Bilac
2190661531,2190661533,113.89268853421868,Avenida Presidente Vargas
2190661533,1827583449,94.25820258002568,Avenida Presidente Vargas
2190661537,2190661539,72.36930254867036,Avenida Presidente Vargas
2190661537,1827583477,13.468624997708062,Rua Altino Arantes
2190661539,1827583497,76.03154655871487,Rua Conde Afonso Celso
2190661539,2190661540,70.70419165128153,Avenida Presidente Vargas
2190661540,1827583514,13.267808605051176,Rua Marechal Rondon
2190661540,2190661541,113.17014720318456,Avenida Presidente Vargas
2190661541,1827583542,39.98254051721211,Rua João Godoy
2190661541,1827561041,217.59509694735578,Avenida Presidente Vargas
2190661565,1827583646,12.926866753872673,Rua José Leal
2190661565,1827655631,32.4846454128524,
2190661565,2190661566,73.75595620497687,Avenida Presidente Vargas
2190661566,1827583659,134.65356716428988,Rua João de Paschoal
2190661566,2190661569,74.62073146892753,Avenida Presidente Vargas
2190661569,1827583688,125.09647089425347,Rua Hermínia Gugliano
2190661569,9815466248,21.268168124010458,Avenida Presidente Vargas
2190661570,1827583703,75.77996561012303,Rua Maestro Ignácio Stábile
2190661570,2190661574,154.5103517102677,Rua Ângelo de Paschoal
2190661570,1827583688,40.867129610457425,Rua Maestro Ignácio Stábile
2190661573,1827655635,144.18862957192812,Rua Thomaz Nogueira Gaia
2190661573,1827655675,64.02887078371667,Rua Capitão Jarbas Vieira de Souza
2190661573,1827655681,68.74586388854948,Rua Capitão Jarbas Vieira de Souza
2190661574,2190661570,154.5103517102677,Rua Ângelo de Paschoal
2190661574,2190661578,83.51087054268477,Avenida Presidente Vargas
2190661576,2190661578,72.72348426867507,Rua Professor Mário Roxo
2190661576,1827583703,107.73456319462203,Rua Professor Mário Roxo
2190661578,2190661576,72.72348426867507,Rua Professor Mário Roxo
2190661578,1827655751,77.76651828463837,Avenida Presidente Vargas
2190661579,1827583714,31.945135591977742,Rua Nélio Guimarães
2190661579,2190661576,76.74991275988127,Rua Aziz Nader
